"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"a321e7e7-5e57-4211-a241-2bad6b6c3aec","puma","concolor","weitchpec","united states","california","humboldt co.","1912-05-06","-123.70544194380264","41.18746881443691","[""idigbio_georeference""]"
"480bb228-4974-4c93-a146-a9502c581250","puma","concolor","paloemeu, tapanahoni r","suriname","marowijne","","1961-05-28","-55.4500008","3.3499999","[""idigbio_georeference""]"
"4d45a71e-3f05-41ef-ac18-5fc6d605784a","puma","concolor","lake fausse pointe state park","united states","louisiana","iberia","2002-04-24","-91.62","30.07","[""idigbio_georeference""]"
"b468f258-3d81-42a7-8cc1-c882a7d54be9","puma","concolor","hoh river","united states","washington","jefferson county","1916-10-16","-124.04793","47.80817","[""idigbio_georeference""]"
"f14d160c-8f0e-4f78-a1c7-be48470f7f70","puma","concolor","green horn mountains.","united states","california","kern co.","1910-04-05","-118.48793928307641","35.61515302804366","[""idigbio_georeference""]"
"a344a45f-3eb9-4afc-a426-0c3f3cbf2e58","puma","concolor","chosce","ecuador","esmeraldas","","1967-08-23","-79.24207","0.70455","[""idigbio_georeference""]"
"156511b0-bf01-478a-a75c-2288bff73a8f","puma","concolor","north of price","united states","utah","carbon county","","-110.812747","39.660521","[""idigbio_georeference""]"
"e2c27092-edb0-4da0-8122-7d560f26fc7c","puma","concolor","angol, angol","chile","la araucania","malleco","1943-08-10","-72.7166672","-37.7999992","[""idigbio_georeference""]"
"95c44fb1-379a-4444-96ba-44cc4d62540e","puma","concolor","sutherlin; calapooya drainage; 7 mi e; t25s r4w sec 17","united states","oregon","douglas county","1982-09-10","-123.1981","43.3967","[""idigbio_georeference""]"
"f47eb484-cd51-44a0-8f71-f8a28a0ea729","puma","concolor","junction of corbin creek and south fork of eel river","united states","california","mendocino co.","1922-03-01","-122.85057990702015","39.52838984010608","[""idigbio_georeference""]"
"33e3e56e-b25d-4490-af3b-ec759e94822f","puma","concolor","caballo mountains","united states","new mexico","sierra county","2016-01-28","-106.6368231687","33.045015","[""idigbio_georeference""]"
"b14b9b3e-ac26-44e2-96a8-60485bebb923","puma","concolor","aquarius plateau, 0.9 mi s, 0.9 mi e posy lake","united states","utah","garfield co","1999-07-29","-111.6795883","37.9240799","[""idigbio_georeference""]"
"a705721d-1e8f-4e27-bbd7-76c2066a6084","puma","concolor","rio blanco","ecuador","esmeraldas","","1966-08-01","-78.457","0.30768","[""idigbio_georeference""]"
"8bc6879f-8b6b-447a-b42b-a17c65daf64f","puma","concolor","[not recorded].","united states","new york","saint lawrence","1854-06-28","-75.02184","44.479677","[""idigbio_georeference""]"
"2d2e9841-96d7-4c21-b474-a51966589e9f","puma","concolor","white river (ft. apache indian res.)","united states","arizona","navajo","","-110.000654","33.78756","[""idigbio_georeference""]"
"be86df96-79f3-4e61-b5ce-5fe58fb14165","puma","concolor","twisp","united states","washington","okanogan county","1946-07-17","-120.1211","48.3636","[""idigbio_georeference""]"
"d8b89122-6c01-4782-8bff-3a09470ff8c4","puma","concolor","t57n r88w s36","united states","wyoming","sheridan county","1978-06-15","-107.4283","44.8749","[""idigbio_georeference""]"
"6671f846-32ab-4afc-bdc5-d67ecd36b3c7","puma","concolor","~0.5 mi from panthu mountain; off road 3302 in n fork of lobster creek; t33s r13w sec 35","united states","oregon","curry county","1984-01-17","-124.2124","42.6743","[""idigbio_georeference""]"
"d80ba8b1-ff63-4cd1-9785-3440016ecd5a","puma","concolor","sutherlin; 4 mi e; t24s r4w sec 33","united states","oregon","douglas county","1981-05-06","-123.1783","43.4405","[""idigbio_georeference""]"
"17944548-e9f9-476e-aa30-70af60a1d858","puma","concolor","top of caballo mountains, just s of brushy mountain","united states","new mexico","sierra county","2015-04-20","-107.2351420523","32.923296","[""idigbio_georeference""]"
"022f5815-5815-41bb-984f-223fbe582a5c","puma","concolor","bon jon pass; t28n r3w","united states","washington","clallam county","1981-02-28","-123.0067","47.9031","[""idigbio_georeference""]"
"96dcf731-2cb6-4691-afb8-c98240e046f9","puma","concolor","40 mi n van horn","united states","texas","culberson","","-104.8304977","31.620761900000005","[""idigbio_georeference""]"
"b4365512-d818-4f5c-944a-21feebb0f219","puma","concolor","cr 951, 2.4 km south of us 41","united states","florida","collier","2008-05-22","-81.7","26.0413","[""idigbio_georeference""]"
"2398ebe6-6f64-4e39-8211-e90c5a4f0f89","puma","concolor","big hatchet mountian, south sheridan canyon","united states","new mexico","hidalgo county","2015-04-01","-108.333997829","31.580295","[""idigbio_georeference""]"
"ee871d88-d85f-466e-be33-507dfd4ed320","puma","concolor","wenatchee; along hwy 97a; 11 mi n","united states","washington","chelan county","2009-10-13","-120.239991","47.617351","[""idigbio_georeference""]"
"dabd682e-120d-4d5d-83b0-303a6bb92793","puma","concolor","santa cecilia","ecuador","","","1966-07-28","-76.989","0.084","[""idigbio_georeference""]"
"4264c67c-345f-455a-b44c-82e10e29368e","puma","concolor","45 mi n dryden, pecos river","united states","texas","pecos","","-102.1350021","30.7199993","[""idigbio_georeference""]"
"7fc18cf0-aa13-4f58-b653-092736731ecb","puma","concolor","sierra nahuelbuta, ""fundo maitenuhue""","chile","la araucania","malleco","1940-07-28","-73.0333328","-37.716671","[""idigbio_georeference""]"
"59d731d9-287d-4b9c-b350-67ff64b85a83","puma","concolor","zaca lake","united states","california","santa barbara","1940-08-03","-120.038887","34.7777786","[""idigbio_georeference""]"
"67099a95-7490-4ab4-abae-40716efa8534","puma","concolor","fisheating creek","united states","florida","glades","2000-04-21","-81.10083","26.97056","[""idigbio_georeference""]"
"abfb547e-3906-4449-9319-d22ef1c92144","puma","concolor","clallam bay","united states","washington","clallam","1920-03-23","-124.2666667","48.25","[""idigbio_georeference""]"
"3f01b8d1-548d-4b52-b748-b9da9e47de38","puma","concolor","buttle lake","canada","british columbia","","1800-01-01","-125.583333","49.75","[""idigbio_georeference""]"
"dd8712f5-03e0-4cda-9d10-10b10f1460b6","puma","concolor","15 mi s alpine","united states","texas","brewster","","-103.6579971","30.138000500000004","[""idigbio_georeference""]"
"28db33c5-ebb6-4542-b9c0-568f27f18e23","puma","concolor","cachuma lake; w on hwy 154","united states","california","santa barbara","1980-01-11","-120.0191667","34.5883333","[""idigbio_georeference""]"
"a7a961ff-e9ef-4af8-bcb1-d6de858c3a8f","puma","concolor","12 mi s alpine","united states","texas","brewster","","-103.66000370000002","30.1819992","[""idigbio_georeference""]"
"177872a6-2276-4ae0-8b89-34d50884811c","puma","concolor","glide; french creek drainage","united states","oregon","douglas county","1982-06-23","-123.1","43.3017","[""idigbio_georeference""]"
"7a641422-8022-44ea-838c-b2802e0a9ab6","puma","concolor","colonia garcia","mexico","chihuahua","","1901-07-28","-108.3369522","29.9737511","[""idigbio_georeference""]"
"af235431-d34e-40c2-8d4f-330fee57ddb3","puma","concolor","buena vista, 35 km s and 22 km w san cristobal","venezuela","tachira","","1968-03-28","-72.43","7.45","[""idigbio_georeference""]"
"c5f4001a-4012-4224-b2c9-8c63a375913b","puma","concolor","near livermore","united states","california","alameda co.","","-121.76800000000001","37.68106","[""idigbio_georeference""]"
"b219fa12-1e1d-46cb-be76-3894996b9cff","puma","concolor","lompoc; hwy 1; 9 mi se lompoc","united states","california","santa barbara","1975-08-08","-120.3538889","34.5394444","[""idigbio_georeference""]"
"3999a769-10b5-47ca-b057-2abff0b48a56","puma","concolor","1st road s of cr 846, ~100 yards e of fencing for city gale wildlife xing, 2 miles s","united states","florida","collier","2013-01-23","-81.302025","26.4038","[""idigbio_georeference""]"
"366c94a8-793f-422d-be35-aa147966ee55","puma","concolor","manabi","ecuador","manabí","","1967-09-29","-80.15455","0.76364","[""idigbio_georeference""]"
"036eb6e8-c4a6-4a66-bde2-f6835615149e","puma","concolor","hwy 154; adjacent to lake cachuma entrance","united states","california","santa barbara","1987-01-27","-119.9594444","34.5727778","[""idigbio_georeference""]"
"0a536305-193f-4458-852d-4b68bb661b8f","puma","concolor","20 mi n comstock","united states","texas","val verde","","-101.1669998","29.9869995","[""idigbio_georeference""]"
"e6694658-8efd-451d-8bd6-576d9fb51861","puma","concolor","achotal","mexico","veracruz","","1904-07-28","-95.1324997","17.7358341","[""idigbio_georeference""]"
"d83b3bd8-56e5-4515-89f0-077302f73165","puma","concolor","hwy 154; near entrance to lake cachuma","united states","california","santa barbara","1985-06-28","-119.9586111","34.5730556","[""idigbio_georeference""]"
"57239a6d-997a-424c-8a43-e12b5cc06e50","puma","concolor","santa barbara; arroyo hondo ranch","united states","california","santa barbara","1989-09-07","-120.1411111","34.4794444","[""idigbio_georeference""]"
"e2889e3e-b3db-4504-8f9d-ae99763308c3","puma","concolor","serra da lua, near boa vista","brazil","roraima","","1913-03-28","-60.75","2.25","[""idigbio_georeference""]"
"57cb91e3-fb9a-4dd6-81ba-65242f76ebd2","puma","concolor","no specific locality recorded","united states","colorado","moffat county","","-108.933362","40.50728","[""idigbio_georeference""]"
"006e4357-f5a7-44aa-8690-5dca005e9ce9","puma","concolor","hwy 154; san marcos ranch","united states","california","santa barbara","1973-12-21","-119.875","34.5441667","[""idigbio_georeference""]"
"0bed7444-528d-4afc-a878-a81c194c9045","puma","concolor","6 mi nw alpine","united states","texas","brewster","","-103.7440033","30.4190006","[""idigbio_georeference""]"
"120f036a-1d3c-43e7-90ac-fcbada0ded89","puma","concolor","santa maria; tepusquet canyon","united states","california","santa barbara","1974-04-19","-120.2427778","34.875","[""idigbio_georeference""]"
"ff5c09dd-79d9-4a82-9773-56ad22a9dcad","puma","concolor","2 miles e of immokalee on cr 846","united states","florida","collier","2000-06-23","-81.385061754","26.4183263411","[""idigbio_georeference""]"
"51475d7d-1b73-4bb7-85ef-37ba0239e5f5","puma","concolor","new cuyama; branch canyon","united states","california","santa barbara","1980-12-07","-119.6922222","34.8977778","[""idigbio_georeference""]"
"d2ecca9f-bb93-41cf-82dc-b9dea8be2aff","puma","concolor","no specific locality","united states","colorado","huerfano","1965-01-01","-104.92302","37.693865","[""idigbio_georeference""]"
"0430b4cd-6357-4e20-9d52-b3d63468b03f","puma","concolor","santa ynez river; upper river; agua caliente canyon","united states","california","santa barbara","1978-02-05","-119.5786111","34.5086111","[""idigbio_georeference""]"
"f3ca36a7-95c5-407b-9da5-095a9146c3c6","puma","concolor","simi valley; hwy 118","united states","california","ventura","1985-08-28","-118.6555556","34.2722222","[""idigbio_georeference""]"
"ff148af9-bf6e-4e0d-bedc-787d0fbc9b6d","puma","concolor","san alberto, 15 km e of gamarra","colombia","cesar","","1964-07-24","-73.6082764","8.3291702","[""idigbio_georeference""]"
"279b7707-0a61-4779-b96e-979dd7f783da","puma","concolor","sisquoc; 15 mi ne","united states","california","santa barbara","1981-05-29","-120.0744444","34.9855556","[""idigbio_georeference""]"
"70bcc0d4-3a40-4559-8284-dfc996185965","puma","concolor","specific locality not recorded.","united states","","","1950-01-01","-103.771556","44.967243","[""idigbio_georeference""]"
"9dad4246-de0c-4709-b992-1e0f818a5a1a","puma","concolor","descalvado (=descalvados ranch)","brazil","mato grosso","","1927-07-13","-57.7000008","-16.75","[""idigbio_georeference""]"
"ea73c4ab-bc17-468b-9799-7b7dbdfd1647","puma","concolor","ok slough wildlife management area, ~200 m south of dove field, north of cr 832","united states","florida","hendry","2003-02-21","-81.326711","26.613296","[""idigbio_georeference""]"
"8593f888-cc4e-44a0-b196-76a2eafdffe8","puma","concolor","bend 90* in church road, n-s section 45 m south of stop sign before entering land fill","united states","florida","hendry","2010-04-28","-81.5309","26.5569","[""idigbio_georeference""]"
"803158ee-b0e0-4526-a6bb-ea52291f043f","puma","concolor","2.6 km n of us 41 on sr 29, ~2 km south of copeland","united states","florida","collier","2008-04-12","-81.35781","25.9277","[""idigbio_georeference""]"
"278185c6-c3cb-47e5-b2f7-dd00d131673c","puma","concolor","sequim","united states","washington","clallam county","","-123.1006","48.0797","[""idigbio_georeference""]"
"9f7cf9a8-65dc-499e-a446-6ec819d846ea","puma","concolor","white mts","united states","arizona","apache co","1938-07-28","-109.5850449","33.9106483","[""idigbio_georeference""]"
"47fd68be-cae4-4d32-b51a-59f7c13c60ca","puma","concolor","marcapata, road to socapata","peru","cuzco","","1955-06-10","-70.9166641","-13.5","[""idigbio_georeference""]"
"6346f57c-ee9e-40c7-8c99-6986b17e5feb","puma","concolor","elko, 1.5 mi s of; white pine-elko co line; e side of ruby r","united states","nevada","white pine co","1942-02-13","-115.47447878479143","40.12783005342837","[""idigbio_georeference""]"
"58f19b4e-9955-4a30-8e64-6142c2353010","puma","concolor","santa rita mtns","united states","new mexico","grant co","1907-07-01","-108.07331264324884","32.79342451161387","[""idigbio_georeference""]"
"d116ecad-13ea-4d2b-b3f3-ce1fa0bd8be8","puma","concolor","cr 846, 2 miles e  of hendry/collier county line","united states","florida","hendry","2000-03-22","-81.45097","26.1333264","[""idigbio_georeference""]"
"ef5d9378-d821-4743-b0d1-639ffbaac08f","puma","concolor","highway 41, 0.5 miles w of cr 839 (turner river rd), collier county, florida","united states","florida","collier","1996-05-02","-81.4914199917","26.1333297742","[""idigbio_georeference""]"
"4c8871b6-b47e-47c5-9b8c-18325226df96","puma","concolor","us 41, west of port of the isles(2 miles); found in n bound lane","united states","florida","collier","2011-03-25","-81.54186","25.96992","[""idigbio_georeference""]"
"dec6088f-9a51-4dc5-9c63-4a6f87f070ef","puma","concolor","east fork","united states","montana","ravalli co","1944-12-01","-114.079","46.086","[""idigbio_georeference""]"
"34ae6807-5250-435b-8500-6f9231961953","puma","concolor","colonia juarez, 5 mi wnw of; rio piedras verdas","mexico","chihuahua","","1960-09-05","-108.15459681159497","30.33680392761677","[""idigbio_georeference""]"
"efa2955d-d4fc-426d-9f02-3638f9e87070","puma","concolor","vancouver island","canada","british columbia","","","-125.50140380000002","49.4997902","[""idigbio_georeference""]"
"dc95f20d-1e12-4ac0-8a7b-16fccfe8662e","puma","concolor","addition lands of big cypress national preserve","united states","florida","collier","2002-01-04","-81.28111","26.25278","[""idigbio_georeference""]"
"24326a59-9770-425b-92ff-d837970dad48","puma","concolor","sr 29, 1 kilometers  n of pistol pond, east side of the road","united states","florida","collier","2002-07-01","-81.3511748","26.1872021","[""idigbio_georeference""]"
"76269af7-e3b4-46d3-8596-e6d5505ce0bc","puma","concolor","state road 29; 1 mile of south","united states","florida","collier","1980-02-07","-81.3415","26.26579","[""idigbio_georeference""]"
"5c933335-1074-46f6-86d6-67f94c9a13a0","puma","concolor","3-4 miles e of everglades blvd. on cr 846","united states","florida","collier","2003-06-30","-81.4816704","26.3646569","[""idigbio_georeference""]"
"6ccb5e74-a213-416e-824f-d12691e03a99","puma","concolor","okaloacoochee slough wildlife management area,  4 sections (se corner of oks wma, very close to collier/hendry co. line)","united states","florida","hendry","2004-08-16","-81.287385","26.484211","[""idigbio_georeference""]"
"e54def94-75c0-40f2-baf3-416b48c4a7ca","puma","concolor","camp wishon","united states","california","tulare co","1925-04-10","-118.66630381448819","36.19066250540759","[""idigbio_georeference""]"
"2387dc86-f6d2-4ae3-95de-9f54c7b34e04","puma","concolor","catherine, 1 mi n of","united states","kansas","ellis co","1904-08-15","-99.21657709356997","38.941511409293845","[""idigbio_georeference""]"
"d380436b-ef09-4392-9e09-8e476193c101","puma","concolor","alpine","united states","arizona","apache county","","-109.14","33.85","[""idigbio_georeference""]"
"cf520d47-262c-42ee-a83d-874e349776da","puma","concolor","pueblo nuevo x-can","mexico","quintana roo","","1962-07-31","-87.60215948311797","20.869305704869465","[""idigbio_georeference""]"
"2f1438c1-e3c7-4fc5-b04a-c8f3dc1f194e","puma","concolor","mckenzie river, s fork of","united states","oregon","lane co","1949-02-04","-122.17495164232915","43.98384341035284","[""idigbio_georeference""]"
"92a90129-bc01-42ab-bdfc-4a7736cf94b6","puma","concolor","canal point n of s of martin co. line; off l-8 stub canal levee","united states","florida","palm beach","1983-05-22","-80.63389","26.85889","[""idigbio_georeference""]"
"9ff62c35-0d92-4b63-8760-d6cb0f6673b5","puma","concolor","big cypress seminole indian reservation, hunting adventures area (game pen)","united states","florida","hendry","2003-07-12","-80.9684","26.264","[""idigbio_georeference""]"
"251dd36a-f3d3-431a-9670-77c1194281ce","puma","concolor","rio tapajos, fordlandia","brazil","para","","1960-11-15","-55.5","-3.6666668","[""idigbio_georeference""]"
"a028761f-4883-44c0-a777-56c36643e2c1","puma","concolor","near balde del rosario","argentina","san juan","valle fertil","1987-06-28","-67.697222","-30.319444","[""idigbio_georeference""]"
"0ca425e6-a635-452b-ba17-c733bbf82b74","puma","concolor","jack king ranch","united states","oregon","umatilla co","1991-12-04","-118.31957130208987","45.85855625454159","[""idigbio_georeference""]"
"cdffe3d2-aa65-4b07-8713-52f9a4aed921","puma","concolor","1 mile n of big cypress seminole indian reservation on cr 833.","united states","florida","hendry","2001-04-04","-81.0107","26.351588","[""idigbio_georeference""]"
"b42e8cc4-d09e-4a2f-aaac-78be4dc86605","puma","concolor","200 m north of bear island grade gate on sr 29, near clear wt entrance","united states","florida","collier","2004-03-06","-81.34441","26.221774","[""idigbio_georeference""]"
"b9b76eb2-1bb8-42a9-b915-6cc9d8668eca","puma","concolor","s side of alico road, 90 m west of junction with airport haul road","united states","florida","lee","2012-04-09","-81.755472","26.492866","[""idigbio_georeference""]"
"bb75ceb1-bba9-4886-bb3f-ab0196eeb4d8","puma","concolor","jaco, 12 mi s of; sierra almagre","mexico","chihuahua","","1953-03-07","-103.95598910426496","27.786725213609277","[""idigbio_georeference""]"
"28f9a96b-9419-4b22-b361-79d6bcd48298","puma","concolor","no locality","united states","new mexico","rio arriba co","1925-07-01","-106.76789272486447","36.49251518957125","[""idigbio_georeference""]"
"4bc59086-8dd7-4e1f-9e88-41c81c8f6d9a","puma","concolor","everglades national park","united states","florida","dade","2000-01-06","-80.9375","25.3125","[""idigbio_georeference""]"
"c2013515-f3c8-480c-aa8d-744003206acd","puma","concolor","sr 29 1.4 miles n of cr 858","united states","florida","collier","2003-05-26","-81.3432071","26.3230602","[""idigbio_georeference""]"
"3c148fd4-76be-4e6d-9f48-d2b7ef179cd9","puma","concolor","1.4 mi e of cr 951 on us 41 ~120 yards west of manatee road","united states","florida","collier","2005-09-18","-81.68084","26.049812","[""idigbio_georeference""]"
"17751621-e78c-4a8e-a455-13edaa87668f","puma","concolor","keri rd in okaloacoochee slough state forest","united states","florida","hendry","2010-11-17","-81.34041","26.599","[""idigbio_georeference""]"
"01e9d0c1-86a9-48b6-ab98-0ab5f9d05eda","puma","concolor","us 41 ~0.53 km w of intersection of manatee road","united states","florida","collier","2012-01-07","-81.68159","26.052","[""idigbio_georeference""]"
"90062fd8-60b0-49f4-8ccf-424c4d03621f","puma","concolor","alpine, beaverhead lodge","united states","arizona","apache co","1940-11-20","-109.1431351","33.8481522","[""idigbio_georeference""]"
"c9a3a922-f489-486c-9f5d-316a4ac93165","puma","concolor","jalapa, vicinity of","nicaragua","nueva segovia","","1967-12-18","-86.12556","13.91889","[""idigbio_georeference""]"
"f0e8df36-0b0f-4fb1-b268-52bd9d09ce88","puma","concolor","friendly cove","canada","british columbia","","1933-09-02","-126.6166666667","49.6","[""idigbio_georeference""]"
"a10a9093-baaa-4173-b13c-236c001bd440","puma","concolor","sr 29 , near sunniland","united states","florida","collier","1992-11-09","-81.34194","26.26889","[""idigbio_georeference""]"
"39566461-2be2-46b2-829f-b39ab7313aa3","puma","concolor","sr 29 at curve by owl hammock radio tower (~5.5 mi s of immokalee)","united states","florida","collier","2004-12-01","-81.34547","26.35931","[""idigbio_georeference""]"
"a25c8843-4276-493b-8c32-cdc875915def","puma","concolor","section just north of billie swamp safari on bc seminole indian reservation","united states","florida","hendry","2009-10-04","-81.0548","26.34925","[""idigbio_georeference""]"
"ea31c6b5-e250-4f92-9d8b-be0dcf9ba17f","puma","concolor","img citrus grove at n end of baker's grade; 1.1 km due n of the bcnp boundary in the img citrus grove","united states","florida","hendry","2012-05-16","-81.17682","26.26485","[""idigbio_georeference""]"
"a855723a-c12f-462d-9ae0-234da6b645d5","puma","concolor","las varas canyon","united states","california","santa barbara","1974-01-31","-119.9711111","34.4455556","[""idigbio_georeference""]"
"d60245e3-5e9a-4ba9-91a3-ac84967687d0","puma","concolor","near intersection of treeline avenue and amberwood road","united states","florida","lee","2013-11-12","-81.7862","26.5653","[""idigbio_georeference""]"
"93b33c98-8733-4c91-ba81-9ee8924aa02c","puma","concolor","sr 29, 0.8 mi n of wagon wheel road","united states","florida","collier","2005-12-01","-81.3506164","25.9764602","[""idigbio_georeference""]"
"e232401c-099d-4dcc-8af5-b6680575ad3a","puma","concolor","just n of shell island road, rookery bay, 200 feet west of entrance gate","united states","florida","collier","2010-01-29","-81.7049","26.0199","[""idigbio_georeference""]"
"81f940cc-a143-4703-817f-e2fe236ada31","puma","concolor","us 41, 2.4 km w of oasis","united states","florida","collier","2013-08-07","-81.05757","25.85933","[""idigbio_georeference""]"
"02a4a1ba-3665-4198-b28e-b914342bbbdc","puma","concolor","orondo","united states","washington","douglas county","2013-01-07","-120.23","47.62","[""idigbio_georeference""]"
"7fb5174f-28a4-4596-9007-fbe060e82480","puma","concolor","padilla, 9.5 mi sw of","mexico","tamaulipas","","1961-09-04","-98.88402810153437","23.91102162165686","[""idigbio_georeference""]"
"a2129910-4a34-417c-bc94-7d115033e24e","puma","concolor","fakahatchee strand state preserve; 2 miles w of state prison, 1 mile n of jane's scenic drive (east of east main)","united states","florida","collier","1984-11-29","-81.39806","26.11444","[""idigbio_georeference""]"
"8243eb73-d69d-4714-b078-27975f5666a5","puma","concolor","sr 29 just s of the entrance to suniland mine.","united states","florida","collier","2003-02-20","-81.3423415","26.2671343","[""idigbio_georeference""]"
"f5fb20bb-2b81-4911-8d24-3e4a8aa3499f","puma","concolor","east crossing strand (5.3 km south of i-75, 5.7 km east of turner river road)","united states","florida","collier","2004-07-08","-81.210186","26.117894","[""idigbio_georeference""]"
"08be5b9c-412c-4c55-9d11-05c9cb9e087e","puma","concolor","big cypress seminole indian reservation, hunting adventures area (game pen)","united states","florida","hendry","2003-06-15","-81.0658","26.3257","[""idigbio_georeference""]"
"f28bb9cc-f63c-4e4c-afbe-4653b4235a54","puma","concolor","panther creek, near","united states","california","amador co","1928-12-15","-120.41253298305475","38.477210477449894","[""idigbio_georeference""]"
"cb5a854d-b819-4acc-9197-90e8f857454d","puma","concolor","","united states","wyoming","niobrara county","1891-07-17","-104.6414","43.0325","[""idigbio_georeference""]"
"ff0a435d-c973-4c96-b604-428babec38ca","puma","concolor","columbia valley","canada","british columbia","","","-122.034706","49.023421","[""idigbio_georeference""]"
"775a921d-8054-41f5-98bf-1e33c5dc237d","puma","concolor","capps 40 miles s tallahassee","united states","florida","jefferson","1988-03-10","-83.91111","30.41028","[""idigbio_georeference""]"
"919d3656-bec3-4408-8846-383103600e34","puma","concolor","n of lake okeechobee","united states","florida","okeechobee co","","-80.7954788","27.2086239","[""idigbio_georeference""]"
"f9c7bdcc-1aaa-4a83-836e-0e7847f70509","puma","concolor","rock island, 15 mi s of; phoenix dairy pasture","united states","texas","colorado co","1948-02-26","-96.575","29.31321","[""idigbio_georeference""]"
"a1437448-9476-43e1-b667-288a8a3d43e1","puma","concolor","2 - 3miles 41 e side of end. no of grossmans ridge; e side of everglades","united states","florida","dade","1989-07-26","-80.62806","25.62333","[""idigbio_georeference""]"
"ee770566-5991-4257-8593-c7f0435332c7","puma","concolor","meldrum creek, w of williams lake","canada","british columbia","","1988-01-01","-122.15","52.1166667","[""idigbio_georeference""]"
"c9229381-c13d-4f91-bc0a-304bbb50ed68","puma","concolor","merida, 4 km e tabay","venezuela","merida","","","-71.03","8.63","[""idigbio_georeference""]"
"4a5e2cf8-f7f5-4f39-9ca2-37116ce2c35c","puma","concolor","15 km n ascambara","mexico","guanajuato","","1958-05-18","-100.72171022699571","20.167424303625467","[""idigbio_georeference""]"
"0280484d-fb9b-4981-a0c2-5b30c2acf1c2","puma","concolor","catskill mountains.","united states","new york","","","-74.448633","42.057137","[""idigbio_georeference""]"
"e5ab3b8d-1847-4659-9e1f-b8f542c43888","puma","concolor","colville indian reservation","united states","washington","stevens co","","-118.867836","48.1998825","[""idigbio_georeference""]"
"da9e5527-a97b-4057-aa86-335f0c8cc9dc","puma","concolor","captive: homosassa springs","united states","florida","","1979-02-15","-82.57611","28.80333","[""idigbio_georeference""]"
"3860389f-d5a2-48e9-a52d-37b286a8ff3b","puma","concolor","no specific locality","united states","texas","jeff davis","","-104.211826","30.644952","[""idigbio_georeference""]"
"1465e4aa-aa20-41a6-abdf-55db659d92ea","puma","concolor","campbell river","canada","british columbia","","","-122.7833333333","49.0166666667","[""idigbio_georeference""]"
"f1bf2a70-85a7-415e-8622-41def6888dc1","puma","concolor","nickerson","united states","kansas","reno co","","-98.0836345914384","38.14721115808988","[""idigbio_georeference""]"
"8f8ea932-e639-4757-95ea-4c42ba708f11","puma","concolor","quinsam river, 3 mi from campbell river, vancouver island","canada","british columbia","","","-125.3","50.0333333333","[""idigbio_georeference""]"
"cd4d2a1a-d7f5-43d1-be2a-d0eedeac932c","puma","concolor","","united states","utah","","","-111.7510376","39.2502403","[""idigbio_georeference""]"
"598856f8-b7d8-4fbc-9411-cc3c7334da28","puma","concolor","no locality","united states","florida","","","-81.58899880596408","27.909701939737808","[""idigbio_georeference""]"
"61c4ce44-a4ce-4391-a9ce-41bcb68110c3","puma","concolor","captive, weeki wachee park","united states","florida","hernando","","-82.57306","28.51528","[""idigbio_georeference""]"
"8bc4523a-ca3a-48c8-b249-1cb92a11fa0f","puma","concolor","purchased from taxidermy supply house, co., texas, usa","united states","texas","","","-99.2506","31.2504","[""idigbio_georeference""]"
"6656fdce-c3f3-49b0-849d-f61e8e497671","puma","concolor","north america","u","","","","-80","0","[""idigbio_georeference""]"
"7e86da1c-6fa1-4f60-ac12-278f655c473f","puma","concolor","sierra la viga, 40 km ssw monterrey","mexico","nuevo leon","monterrey","1985-12-30","-100.471682","25.341607","[""geolocate_georeference""]"
"42fe9dcf-35b2-4cdd-bc7b-9d654584145d","puma","concolor","sombrero peak mountain","united states","texas","brewster","1985-04-04","-103.323787","29.49214","[""geolocate_georeference""]"
"4193a2d1-6bd6-438c-a1ee-2fe3850ec6c0","puma","concolor","la candela","colombia","huila","san agustin","1912-05-20","-76.360536","1.863141","[""geolocate_georeference""]"
"13bd1bd5-e308-481c-9646-5edc9d196f73","puma","concolor","hwy. 89, near old station","united states","california","shasta county","2006-07-11","-121.43081","40.675161","[""geolocate_georeference""]"
"adfaaf2b-3b1a-4eb5-934a-bbec8eb0e8e8","puma","concolor","stillwater creek, e of redding municipal airport","united states","california","shasta county","2006-10-12","-122.28716","40.519928","[""geolocate_georeference""]"
"0515ef33-c7b7-469e-a63c-240c7a604448","puma","concolor","fool creek area, wildhorse canyon.","united states","utah","millard","1955-02-05","-112.324448","39.469797","[""geolocate_georeference""]"
"8b9ef99d-050e-44cf-a97f-de289e59e63b","puma","concolor","cottonwood, whitmore rd.","united states","california","shasta county","1984-10-01","-122.280836","40.385709","[""geolocate_georeference""]"
"45e32c30-7c36-4ffe-91ef-d5c8b519a2b4","puma","concolor","12400 arrow way, whitmore","united states","california","shasta county","2006-08-21","-121.916661","40.629322","[""geolocate_georeference""]"
"047f73fd-23c1-4a15-843f-1f527ddb0a66","puma","concolor","20 mi n picacho, colorado river","united states","arizona","yuma county","1909-12-26","-114.455502","32.851392","[""geolocate_georeference""]"
"e479457d-c56a-46f0-a226-29907c96fc40","puma","concolor","elk creek, about 20 miles nw of glenwood springs","united states","colorado","garfield county","1937-01-23","-107.588399","39.752725","[""geolocate_georeference""]"
"4d69e42f-c1d7-4f94-bdc4-1d1a0c5b520b","puma","concolor","arrow lake region","canada","british columbia","north okanagan regional district","1948-01-01","-90.25","48.166667","[""geolocate_georeference""]"
