"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"f767df6e-7ea0-4dcc-be54-68631f7d6f6e","lynx","canadensis","-151.95","63.88","197","-8","361","7"
"f5ea6ab5-9d50-433b-a8e3-287554b83a1f","lynx","canadensis","-144.715481","63.731057","501","-18","447","7"
"f60dfe72-041e-4136-8376-6880bd7a04d1","lynx","canadensis","-136.365556","59.447778","238","25","971","7"
"f6ad8f7d-5c13-43aa-8ab5-fd27f1f4b47a","lynx","canadensis","-146.5425","65.286389","416","-35","289","7"
"f6afd1ee-3643-4a0a-b59c-140d5899c51c","lynx","canadensis","-151.7225","68.146389","666","-93","200","7"
"f8252197-b2f8-42b8-814b-a3796c5ddea5","lynx","canadensis","-147.6666666667","64.8333333333","136","-11","314","13"
"f887ea09-f422-433f-88a7-332503dbc4dc","lynx","canadensis","-142.75","63.0833333333","504","-17","230","17"
"f9ec2df6-2f15-409d-8b7b-1feb795de83d","lynx","canadensis","-82.4166667","47.7166667","387","28","743","5"
"fa104b44-2a22-4c12-9376-43bd72277b37","lynx","canadensis","-115.35796171636939","51.08893316003032","1311","32","333","1"
"fa757150-894b-4d19-9451-2c4c9ee81ee7","lynx","canadensis","-141.9996","63.3552","624","-28","226","7"
"f92ac0a1-6fec-4f5e-9383-aaae64a0d267","lynx","canadensis","-156.258889","60.305556","148","14","561","6"
"f960418e-337d-45c7-8422-f6ca2a4011ee","lynx","canadensis","-143.366667","63.083333","616","-21","232","5"
"f9e41924-59ee-4b49-bb31-35e41311c0f9","lynx","canadensis","-144.634167","65.483333","359","-35","263","7"
"f9e71bde-4f5e-4887-a177-08384d223f33","lynx","canadensis","-155.543889","64.099444","186","-16","374","5"
"face4c43-ae10-4058-a05c-d976cebb094e","lynx","canadensis","-143.81","62.73","659","-18","363","7"
"fad7c2f6-a9e7-4a08-bbf7-8f61633c7bce","lynx","canadensis","-82.95","46.183333","175","54","854","13"
"fbc6a5d7-046c-48fe-98d6-0968aca9ffa1","lynx","canadensis","-164.547778","64.618889","53","-33","420","6"
"fc4b6e1f-bf63-47a5-809d-5df0ce3ece83","lynx","canadensis","-145.3925","64.0577777778","319","-8","363","7"
"fc701993-a0a3-4f6f-a6ca-93eaf1f86fc6","lynx","canadensis","-80.3333333","48.3333333","329","22","763","5"
"fd2a6044-4870-4cbf-8067-e26987740e3d","lynx","canadensis","-148.5830166667","64.40705","163","-7","350","7"
"fd2ae75e-ed73-4edd-88b1-7b699370c8d5","lynx","canadensis","-147.6777222222","64.5712777778","151","-6","316","5"
"fc610651-93cf-450e-91b6-a106ab586c7c","lynx","canadensis","-143.304694","61.380033","460","4","584","7"
"fddebeb1-a5cd-4ec4-838f-19bdcc589c46","lynx","canadensis","-79.7","47.9833333","303","27","830","5"
"fe0513cd-12c2-4df4-ad33-133d0f02f13b","lynx","canadensis","-89.19258799914088","47.90079150592652","193","37","807","17"
"feb26bc4-3999-486c-925b-be74c309a0a5","lynx","canadensis","-117.10690732387322","57.788965952283434","269","18","396","5"
"fe843139-cfcd-4f92-83ec-06497ad7aaaf","lynx","canadensis","-152.986667","64.259167","205","-15","309","5"
"fee6bf26-ff15-41a8-bf87-14fc4520f586","lynx","canadensis","-142.52388","63.135051","502","-18","225","1"
"0010630c-ec19-432a-8c5a-372468d5e49c","lynx","canadensis","-149.1166666667","64.0166666667","310","-12","302","7"
"01bb70f7-9ddf-4528-898c-6bdcb9d5c241","lynx","canadensis","-147.3644562","64.3588905","257","-8","305","5"
"01f04a8a-15dc-4461-aef5-85f92ea1de19","lynx","canadensis","-147.75","64.6833333333","141","-8","316","5"
"0353b5db-01e8-47fc-a625-126773ab7c16","lynx","canadensis","-82.6666667","47.55","495","24","894","5"
"03fbb8cb-b052-46cc-adaf-8288a57d3f39","lynx","canadensis","-147.6819444444","64.9458333333","215","-18","304","5"
"ff7199cb-714a-46f6-9f08-05ae65abed8c","lynx","canadensis","-151.05","60.48","25","39","449","6"
"0a7221fc-7679-4434-9413-21865cdedb58","lynx","canadensis","-145.85","64.15","299","-7","321","7"
"0a95fc9d-f9d6-403c-ac50-7b169941fe4c","lynx","canadensis","-142.8542222222","63.8954444444","686","-36","239","5"
"0b72b7d9-fd30-42cc-8643-3ae2c29def24","lynx","canadensis","-122.1417","52.1417","633","70","331","1"
"0b8abab2-f46e-4d35-9b97-d503f431cd78","lynx","canadensis","-144.88","62.96","905","-30","456","5"
"0ce34dc5-4586-4110-b5c4-6976d64555c7","lynx","canadensis","-147.66","65","385","-28","343","1"
"0e5cd2c5-aadd-420c-991d-329f6b10ad21","lynx","canadensis","-149.8833333333","67.95","742","-88","250","7"
"117a133d-0592-404e-b3bd-d2c6addeea22","lynx","canadensis","-146.3041666667","64.2625","272","-6","353","7"
"1380d9b5-f6ff-430a-8ae0-1f82d9f72f62","lynx","canadensis","-122.494906","52.981737","478","72","416","12"
"1294f0b8-2870-42ff-af01-ad04dc342878","lynx","canadensis","-81.24625","44.19575","266","71","928","14"
"135890b5-6f59-4a1c-80c8-32d8f4d3a345","lynx","canadensis","-121.5167","53.4","917","39","703","4"
"1497590a-9f6a-4ff6-b02a-2794b4559aa5","lynx","canadensis","-152.5871883445541","67.81924670777988","438","-76","213","7"
"14d91cac-33f3-49e0-acc2-a237c50ea210","lynx","canadensis","-144.38","61.94","990","-28","240","7"
"160d0b67-2927-420f-9a52-536de732a389","lynx","canadensis","-165.78","65.46","35","-46","274","7"
"160e98df-5d65-44b9-93c6-e8bb78debd7c","lynx","canadensis","-147.4666666667","65.1","342","-28","371","6"
"17f81428-350f-4f24-9d53-a297e543403d","lynx","canadensis","-82.3","48","362","26","764","5"
"194a5fa9-3096-4a70-a30d-6863e1f9ff7a","lynx","canadensis","-117.91573161455175","55.0950119781738","645","37","552","14"
"198be055-e837-4929-80a8-c34397b501bf","lynx","canadensis","-149.88","67.95","838","-93","275","7"
"1a1af07e-12ab-44c6-b5a1-53b27b4ba784","lynx","canadensis","-87.3953","46.5436","197","56","721","13"
"1b352c1b-cdba-42a6-90d1-fb206847a4e4","lynx","canadensis","-97.5668","48.7786","262","41","488","12"
"1b793cbf-b47a-4423-8101-e5a2fb0b3960","lynx","canadensis","-80.85","47.55","409","27","886","5"
"1b95585b-2782-425c-95d7-6d43f8357912","lynx","canadensis","-119.9439687047505","48.59847908296193","2023","6","516","1"
"415192ff-1c25-48eb-a858-3cc6d3f15aab","lynx","canadensis","-148.005","64.748056","129","-9","321","1"
"f42ddb85-4c06-480b-a346-cc5014a51617","lynx","canadensis","-143.9455","62.8227","1145","-44","396","5"
"1ddc6a49-725b-488c-b1f4-590bc186fb5d","lynx","canadensis","-81.4166667","48.2333333","354","22","807","5"
"1df6eb25-cf7e-45ff-b78b-d0ffb65b7a9f","lynx","canadensis","-82.97380800828343","49.644431610489264","242","16","811","1"
"1f55ba3f-c007-4fbc-b0eb-73ad6ace013d","lynx","canadensis","-145.8416666667","64.1583333333","305","-7","339","1"
"21b28732-0194-46e4-89d0-a7076064e429","lynx","canadensis","-148.78","64.75","172","-13","342","5"
"21c73e63-80b0-42a0-a28b-965628182b66","lynx","canadensis","-110.00092963058012","60.50017016944042","352","-29","344","5"
"23133d94-db23-43ab-a4e7-6fff936acf4b","lynx","canadensis","-84.9833333","49.25","379","14","792","5"
"243a5a4f-9db6-484a-87de-9412b92f65e6","lynx","canadensis","-152.883606","67.9603119","748","-95","219","7"
"25326832-3ba1-4f46-8a44-4a4dd8761c53","lynx","canadensis","-121.2667","53.2667","958","37","724","1"
"25eecb8c-bf75-4fb6-8b72-65feb806f575","lynx","canadensis","-144.63","61.65","189","17","263","5"
"26c475f7-5bc1-4393-8f58-07effb875557","lynx","canadensis","-121.1667","51.9167","985","49","556","1"
"276ab34c-e9a8-4123-83f1-1589e187de2c","lynx","canadensis","-142.28","63.21","503","-19","238","7"
"283c1da1-a938-4169-adc9-e84becd826da","lynx","canadensis","-148.0333333333","64.3333333333","208","-7","341","7"
"28fd6015-c4dd-4a42-810d-0d558211e460","lynx","canadensis","-144.38","63.7","415","-14","334","7"
"29c8b457-3f84-478e-babd-627ef9b4fedc","lynx","canadensis","-87.9","52.3","241","-4","660","17"
"2b1e55d3-89cb-438a-a036-1abf47332d09","lynx","canadensis","-160.31694636679939","64.29263763615141","432","-46","364","7"
"2b37e715-a62e-4542-acc9-61077e0dee3b","lynx","canadensis","-150.6713888889","60.0388888889","48","42","528","5"
"2b6146e3-a9dd-4ebb-b39f-56266659a53f","lynx","canadensis","-132.42308","53.04667","201","78","3848","1"
"2b866269-ea0f-4cce-8c00-460cdf1bf16a","lynx","canadensis","-145.1333333333","64.05","328","-9","384","7"
"2bbe3fc1-7622-4782-bb44-ab8ffde3b1db","lynx","canadensis","-53.6","46.65","57","55","1682","7"
"2f449912-c3c7-4ad7-aba8-1165e8fc19ea","lynx","canadensis","-148.6","64.8166666667","362","-24","407","5"
"2fb09942-4b2d-4e94-babd-22ef0714260d","lynx","canadensis","-83.15055679360067","49.38580845546343","262","18","814","5"
"8160b5f9-785a-45e5-9b3e-35ddeaac8c0d","lynx","canadensis","-145.53278","62.91389","793","-22","470","5"
"3020b0d6-0c42-4848-ac07-ada5e015b24e","lynx","canadensis","-147.83","64.91","194","-16","312","5"
"31729811-224a-4c72-b113-0bce88f85083","lynx","canadensis","-69.652439","45.648263","311","52","998","17"
"32137491-a741-458f-a848-9bb4d1fd9fd5","lynx","canadensis","-143.8691666667","63.2421111111","1012","-43","331","5"
"3231978f-af51-4459-9585-b5adfc7a8f53","lynx","canadensis","-110.538184","42.792215","2853","7","375","1"
"3329a867-8598-4cce-8400-a99648ede876","lynx","canadensis","-79.55","42.9166667","181","92","902","14"
"33f0ef10-b07c-47b7-abda-e31b426f18fd","lynx","canadensis","-148.7833333333","64.75","161","-12","345","5"
"3467d674-01e0-4bf6-ae0a-3ac57ee289bb","lynx","canadensis","-141.4936","62.9847","675","-26","282","7"
"349779c6-ad47-46d0-bb6a-1f8cd60acda9","lynx","canadensis","-147.8333333333","64.9166666667","176","-15","293","5"
"355b9228-b089-4809-bde4-31e49120d810","lynx","canadensis","-152.47","64.73167","199","-20","319","5"
"3624e007-04d1-4174-9495-4bbee21bdd90","lynx","canadensis","-148.13","64.46","166","-6","340","5"
"365117d0-e06f-47a5-ba11-4823010d4885","lynx","canadensis","-149.7431488","67.6035843","834","-86","355","7"
"376f293d-3455-4418-98da-bfe0336e14f3","lynx","canadensis","-147.814","64.8615","154","-13","320","5"
"37c9ae5e-7bbf-4133-8587-c3193a0ad900","lynx","canadensis","-142.9166666667","65.8666666667","437","-39","281","6"
"3a09e118-ab24-4cb0-82b1-0174b8838313","lynx","canadensis","-120.9167","53.1833","1138","27","674","1"
"3a730adb-7db2-4132-8cc6-4f4bf8458b81","lynx","canadensis","-145.8791666667","63.5833333333","602","-18","502","7"
"3c23696f-803a-4866-a00a-433f90bbfc81","lynx","canadensis","-97.69206476295085","48.36669251060107","290","44","465","12"
"3e403936-0b19-49db-a986-c75bb38fcc0e","lynx","canadensis","-151.95","63.8833333333","197","-8","361","7"
"3ecdc6bb-8e59-468c-81dc-4364c8f42f74","lynx","canadensis","-141","63.625","575","-28","240","7"
"3f8ccc8a-fb9c-463a-aa43-66ec5ec5f8c1","lynx","canadensis","-147.53","63.7","1693","-81","441","16"
"4166d9b3-0571-498a-8e0d-3e8586a085ea","lynx","canadensis","-149.9855531736632","61.23834139250828","0","37","483","7"
"41fc1421-40a8-450d-9a2f-b03bfb9a4136","lynx","canadensis","-120.0114","47.8344","395","103","246","10"
"449f63fd-12d2-488d-a217-bd3e7b0b41b5","lynx","canadensis","-113.766666666667","61","163","-20","310","7"
"44f920fe-0f20-4855-8476-7ae401ad7a63","lynx","canadensis","-149.1997307241192","64.89783937023573","100","-12","295","5"
"4641fe94-077e-47e7-8a98-4b0f922b7a54","lynx","canadensis","-143.7","61.4","352","11","420","5"
"466ba31c-6c2e-42a5-9263-4d5aa06b9758","lynx","canadensis","-143.1833333333","63.1666666667","595","-21","223","7"
"46944c99-3ade-4266-84ac-7561b3a8a0d9","lynx","canadensis","-81.1","47.7166667","369","27","762","5"
"481f641d-0396-41ca-8eec-f921e2ea584b","lynx","canadensis","-146","64.25","283","-7","332","7"
"48f63c3c-1dd1-4d10-b7d1-51d690b6e8bd","lynx","canadensis","-93.5833333","45.3","262","73","727","14"
"49bec9de-eb08-4557-85af-bcd5f7d86c73","lynx","canadensis","-145.31","62.3","436","0","308","7"
"49c9f00a-878d-4dea-bf96-2f250aedb58a","lynx","canadensis","-85.39473","48.58454","439","17","901","5"
"4b87c86f-0f04-4680-9bc3-64b3542e7e9e","lynx","canadensis","-143.2","63.16","579","-20","226","7"
"4bc9352c-2106-4224-ae50-73244881e506","lynx","canadensis","-149.05","65.0666666667","99","-15","289","7"
"4d3c2ffe-626d-49c7-ad59-ceee6de9d72d","lynx","canadensis","-146.225","64.2541666667","342","-10","412","5"
"500e052f-3f1a-4c66-8f1a-825490a78f6d","lynx","canadensis","-82.3166667","48.2666667","347","24","737","5"
"51c16d5c-bc32-48e4-9dc9-b722bed9de56","lynx","canadensis","-83.5666667","47.8","464","24","898","5"
"52af240c-d195-488a-a101-237c48c28ab8","lynx","canadensis","-157.75953089026936","56.70887587983766","9","42","423","1"
"488e110b-1852-4c89-9ebc-54ae4cecdcff","lynx","canadensis","-143.1530277778","63.4571944444","474","-19","222","1"
"1d4e852c-6b35-4c36-bf8c-050cec059e52","lynx","canadensis","-80.3333333","47.7166667","352","27","895","5"
"576cf190-8a58-4b79-b8d6-b4fb7994e010","lynx","canadensis","-150.3666666667","60.8791666667","72","36","459","5"
"580546ef-2c2b-402e-aff8-d622ec1c276d","lynx","canadensis","-153.5444444444","61.5611111111","1135","-43","602","16"
"58410f07-9816-4fcb-8aa4-40989cc0a5f7","lynx","canadensis","-79.8166667","48.15","323","24","776","5"
"5889e2b4-d356-49bb-acfd-39da3598152b","lynx","canadensis","-117.65","61.35","143","-20","262","17"
"5f07dfcf-9d6e-427c-a56c-6b4c035e46fb","lynx","canadensis","-81.3166667","47.6333333","393","27","813","5"
"5aac7e0a-7b04-4ff4-938b-8c8c19e6a1ff","lynx","canadensis","-149.8332977","67.8796997","603","-79","245","7"
"5cf57918-696e-49d4-82c4-6fc144570060","lynx","canadensis","-56.0666666666667","49","152","44","946","5"
"5c26953e-2165-4b66-a3f2-f4755eb31dab","lynx","canadensis","-147.5620452778","64.5122863889","173","-6","314","5"
"5cd4310e-d79e-47f5-802c-66108ad4444d","lynx","canadensis","-142.9","63.25","518","-19","220","5"
"5d08f455-8965-444d-8fa9-992960810800","lynx","canadensis","-147.9","65.05","151","-16","295","7"
"5d750584-6266-43ad-9d01-d650241ce825","lynx","canadensis","-145.3166666667","62.3","457","-1","324","7"
"5dd28be8-5f61-4eaf-ade1-ec278aa4a7d9","lynx","canadensis","-144.3888888889","63.7027777778","410","-14","371","1"
"5f53cb52-78e4-4263-8246-08943beb81be","lynx","canadensis","-81.4","48.8333333","270","20","829","1"
"5ff5456a-596b-48b8-9fbb-a5b9c48c3c13","lynx","canadensis","-81.3166667","47.55","401","28","810","5"
"6191593c-ba5c-43db-aab6-0cb3623789d3","lynx","canadensis","-126.8291666667","65.2819444444","61","-34","305","7"
"629685ef-c304-4cfb-b0ec-f27f3c963658","lynx","canadensis","-149.11","64.01","314","-12","301","7"
"64a43aef-8958-4be9-b4c4-8cc9abdce458","lynx","canadensis","-164.63","64.88","232","-49","358","6"
"65425ed4-898f-4ba3-ba32-e6f1264215ea","lynx","canadensis","-120.8","49.1","1781","17","1389","1"
"66118411-ef5c-4214-9182-e8004911ec7f","lynx","canadensis","-146.15","61.96","658","-15","369","7"
"6699b22f-c905-456e-8486-aded42a5fb51","lynx","canadensis","-147.8666666667","66.3166666667","102","-30","248","7"
"68b45f8a-8bf3-491c-b695-240f431f27ca","lynx","canadensis","-150.5005555556","60.3333333333","216","30","461","7"
"68d44187-a4fe-40aa-aa98-6b710658f716","lynx","canadensis","-144.7511111111","62.5394444444","549","-7","333","7"
"6a7e9883-660d-42e8-921d-322c6e6bf156","lynx","canadensis","-122.55947125268999","58.805478272107685","301","14","394","5"
"6b9f54bd-e169-4258-9874-34f5390a9f24","lynx","canadensis","-80.2166667","47.8166667","277","30","758","5"
"6d692c76-1701-4fe7-b755-a6aa292b2429","lynx","canadensis","-149.83","64.83","89","-12","283","1"
"6e8f5cb5-3e7b-4fb9-9fdd-de264f4d7107","lynx","canadensis","-147.4054988889","64.3681188889","305","-11","359","5"
"6f16df31-ce7b-4efe-b9ad-1a7a86a7fe72","lynx","canadensis","-115.690278","51.1330555","1520","19","341","1"
"6f306ef2-52c3-4425-a82a-d643bf874dd3","lynx","canadensis","-80.9333333","46.7166667","304","42","779","14"
"6f5beba1-f96b-44c9-aab9-337274ed0601","lynx","canadensis","-81.2666667","49","280","17","868","5"
"7154f885-9a8a-436c-9192-fba40af23a10","lynx","canadensis","-79.8166667","47.9833333","318","26","888","5"
"7291a10d-952a-41e5-9e7e-52c666718cfd","lynx","canadensis","-141","63.61","593","-29","246","7"
"731241bc-1a1a-4490-976d-3e3a86e4ec19","lynx","canadensis","-81.95","48.2666667","336","24","783","5"
"74b51365-e19e-4368-8b35-1f6731f63d85","lynx","canadensis","-84.1166667","49","328","20","776","1"
"74c94b65-0ad3-4d43-a138-7c29957f6653","lynx","canadensis","-147.4155555556","64.8527777778","141","-11","329","5"
"75cc9eb9-dfac-483f-b1c5-eddcf5b903e7","lynx","canadensis","-81.6166667","47.7166667","358","29","781","5"
"79932d1f-8fc3-4489-9498-7ef42a5aa675","lynx","canadensis","-81.5166667","48.5","296","23","746","5"
"77a005c4-8189-4143-8c3a-e24a7890a9d9","lynx","canadensis","-147.9357","64.8641","187","-15","306","5"
"77ce102e-1fa3-464b-9abd-219b03becb36","lynx","canadensis","-83.6833333","47.9","439","24","806","5"
"794dc6dc-ce11-4631-8588-3b44267fd5bf","lynx","canadensis","-85.1166667","48.5","429","19","824","1"
"79908961-7e20-4ffe-8b28-0d09317b9787","lynx","canadensis","-143.8738888889","63.3591666667","1815","-88","511","7"
"7cc99654-40e4-4f7a-a2e7-c24bf60da02b","lynx","canadensis","-83.9833333","49.65","250","16","795","1"
"7e305426-f756-4da7-aef9-3d1708e8773c","lynx","canadensis","-84.11305000000002","49.1216","337","18","804","5"
"7e7a3d1d-d107-4634-a16c-4786590150c1","lynx","canadensis","-143.7833333333","63.5","451","-16","295","5"
"81465d05-27fc-483b-b687-f6a23384c910","lynx","canadensis","-79.8166667","48.3333333","325","22","782","5"
"81501f1a-0319-4ca5-916a-445a2f4f7a2f","lynx","canadensis","-83.12752","46.93177","414","35","961","5"
"81f0f9d3-7f07-48ca-aeef-1f312c6435ef","lynx","canadensis","-147.71","64.83","135","-11","316","13"
"82c3257c-055b-4b06-b2eb-7b812cbeab06","lynx","canadensis","-148.5166666667","65.4333333333","389","-36","341","5"
"859494c0-1a75-4c3b-bd31-52aa6b56bd66","lynx","canadensis","-143.43","62.48","934","-31","302","5"
"86b71155-c83d-4db0-8d01-472b65921584","lynx","canadensis","-145.515208","62.947529","779","-22","435","5"
"875feef8-3e33-4e87-bc7d-97c74e158df1","lynx","canadensis","-126.7","65.2333333333","60","-33","309","16"
"8785fcf5-7b60-46db-b1b8-ec91452c4838","lynx","canadensis","-146.01","62.35","644","-13","343","17"
"87ad8c1c-1893-47ca-a887-e6935ef7e5a6","lynx","canadensis","-145.2118888889","63.8724166667","373","-10","396","7"
"8931558c-eeab-4976-9816-4a0f9be0d511","lynx","canadensis","-148","64.9166666667","187","-16","279","5"
"89d571a9-ce2c-4cb6-81d4-2d0b43eeae2a","lynx","canadensis","-142.75","63.08","504","-17","230","17"
"9f9cf7b2-3256-4601-8a93-a2e55ed9956a","lynx","canadensis","-82.0166667","47.1166667","457","30","932","5"
"8a87abd0-77d5-41b9-8caa-41edb864cc62","lynx","canadensis","-122.07194399999999","52.116944","671","68","312","5"
"8ce48891-01aa-41aa-b063-34d5e6072c99","lynx","canadensis","-156.0666667","62.9833333","119","-1","357","5"
"8d1031cc-654e-4030-95e9-7a3829f776cc","lynx","canadensis","-126.48485827323996","59.752116411385686","644","-4","392","1"
"8d74e3c4-c05f-41e7-ae74-5b8fa3570dfa","lynx","canadensis","-151.002","59.879","365","25","664","6"
"4ae4680c-1799-4086-9748-f33a762cbdef","lynx","canadensis","-149.900278","61.218056","16","36","450","17"
"568ef272-8227-4f63-995f-396f4c1c923b","lynx","canadensis","-84.9","48.8666667","366","19","786","17"
"97acd93d-1e54-4384-b30a-334647f66959","lynx","canadensis","-146.45","61.8833333333","544","-10","372","17"
"98b26d1d-00ae-488d-bc93-65128f3f1e5c","lynx","canadensis","-165.06","65.15","5","-42","359","7"
"98de635a-423c-4616-910e-37ee54a05cf9","lynx","canadensis","-155.7394027778","62.5453888889","94","5","402","5"
"991150fd-a816-4f05-8ced-de85c732ca62","lynx","canadensis","-142.1566666667","64.1303333333","567","-32","237","7"
"9a3858d1-97ea-44c4-8a46-9eb7d4fff788","lynx","canadensis","-140.36","63.11","452","-14","332","7"
"9c72f7a8-f40d-42c2-aead-a149f3538bdc","lynx","canadensis","-114.380114","54.457816","649","31","556","5"
"9d269d10-4d08-4618-ab2d-2c55c3760746","lynx","canadensis","-143.2","63.15","571","-20","217","7"
"9d7e28b5-d728-47e8-8918-97d5fe2e49de","lynx","canadensis","-151.4027777778","60.7027777778","0","38","547","17"
"9e021e09-811c-4f44-94ee-3cd7cecd2ecb","lynx","canadensis","-148.0333333333","64.7333333333","127","-9","331","1"
"a098f9a2-8483-4bb5-9393-5354c5fa87dc","lynx","canadensis","-150.477301","60.296978","247","28","506","6"
"a0e667aa-1b78-4859-92e1-7fed7b33883c","lynx","canadensis","-149.83","67.66","1031","-97","367","7"
"a1f8b316-d4cd-4c97-aabb-9ff6fc47845d","lynx","canadensis","-147.5333333333","63.7","1612","-76","418","16"
"a268da3a-9ca3-4659-8421-83ade31a6b0b","lynx","canadensis","-142.3666666667","63.1166666667","600","-23","279","1"
"a28e1dd8-5705-431e-8d77-00f5b77c8287","lynx","canadensis","-147.68","64.94","232","-18","291","5"
"a32f02b7-cf4f-4629-8dca-b406986f7d51","lynx","canadensis","-114.227055","54.37047","633","32","479","14"
"a3b796a4-15a8-4f5d-9497-4fc2ca8445f8","lynx","canadensis","-165.7833333333","65.4666666667","38","-46","276","7"
"a5752e34-71ef-46a1-b589-fda958c8a227","lynx","canadensis","-79.7833333","47.0666667","301","37","885","5"
"a61a9c39-f2fb-4df6-94bb-145f14184e7d","lynx","canadensis","-84.91119","48.99265","351","18","719","5"
"a6bafcf6-172b-4297-a175-80b923e0cdf2","lynx","canadensis","-79.86615000000002","46.80099","315","40","949","5"
"a6f58861-634f-4269-b157-ac80bfb19f72","lynx","canadensis","-145.96","66.06","227","-36","231","7"
"a7648c32-2086-47e5-bfe2-05465d3bb8f9","lynx","canadensis","-147.8333333333","64.8333333333","134","-11","312","5"
"a90f94ea-dad3-4ed4-95f6-4ec38dfcd56f","lynx","canadensis","-142.4030555556","64.1375905556","671","-38","219","5"
"aa95388c-7ac7-4e27-8985-fb2e7287ffe7","lynx","canadensis","-145.3074","61.9545","322","7","266","5"
"ad7a6748-6b80-42bf-a745-13e4f47d3a11","lynx","canadensis","-117.29482999999999","49.492819","590","87","475","13"
"b335753d-c81d-47e8-97ff-62a9e64fbc3b","lynx","canadensis","-91.2934","48.80440000000001","442","27","739","1"
"b1aa3d21-1436-4686-9a1f-9fd98b5e766e","lynx","canadensis","-143.4636111111","63.2719444444","1636","-79","382","7"
"b20b2ab9-6d84-4e3d-8526-9a7361574685","lynx","canadensis","-146.6747","62.4999","740","-21","297","6"
"b2e7628f-c1a1-4c91-8c2e-a3a091b6798c","lynx","canadensis","-83.15","46.4833333","285","46","961","5"
"b3b3af60-f8c0-4715-af2e-35240644c035","lynx","canadensis","-150.5","60.5833333333","111","35","451","5"
"b3d400a3-3a08-4710-9ebb-19a8e5b11917","lynx","canadensis","-145.6705","62.1053","502","-4","345","7"
"b3ff8177-db11-4d0c-a70b-2a60e57e15db","lynx","canadensis","-148","65.16","393","-32","344","7"
"b44ddef2-d910-427e-8e51-9bd813018869","lynx","canadensis","-149.8573","67.5445","410","-64","244","7"
"b55f91ba-33a0-4d63-926b-ffe35a07349c","lynx","canadensis","-121.51422400000001","51.813183","806","61","363","17"
"b733fde0-e586-4b6d-87d4-a12e1315fb51","lynx","canadensis","-81.8333333","48.15","367","23","776","5"
"b854e727-8459-48d0-9307-3f81ab84992a","lynx","canadensis","-146.1547","61.966","653","-15","367","7"
"b85bc8e5-4d81-4605-95bc-c82b7de36018","lynx","canadensis","-88.77237597506506","48.03468202465743","254","32","747","5"
"b955b807-cdef-448e-b5b7-8bd2219bf594","lynx","canadensis","-116.01520776926681","47.910223557089104","1263","59","851","1"
"badc524a-6344-44dd-a414-cba55e0d0c33","lynx","canadensis","-147.5343325","64.1387383333","463","-17","302","7"
"bbc367ab-7e22-4e87-8b8d-b585a31b0953","lynx","canadensis","-156.1841111111","62.2948138889","85","7","429","5"
"bcbc5053-5c7c-44ea-bc41-98583c222994","lynx","canadensis","-142.2861111111","63.2233333333","503","-19","239","7"
"be51dcb7-1dd7-46f8-ae03-3da656bc08bd","lynx","canadensis","-83.78209","47.19203","527","26","1023","5"
"c1d14ac2-f92a-4e38-9892-34736d5c2f85","lynx","canadensis","-104.583333","54.333333","632","-1","499","1"
"c2115e93-157d-4c06-b6e1-b0b79c16dba2","lynx","canadensis","-80.65","48.9333333","292","17","844","1"
"c4aa9161-ccd5-42b8-990c-10b8569d3dfa","lynx","canadensis","-141","63.5833333333","600","-29","265","5"
"c6cdae00-d386-439a-8aed-c863722ea990","lynx","canadensis","-141.2","64.78","292","-17","261","1"
"c7de0d11-952a-43da-9adc-f4172df36e69","lynx","canadensis","-142","63.35","625","-28","230","7"
"c8233914-a907-457d-a34a-a1004ebdedc2","lynx","canadensis","-116.32982073326428","47.99171175404512","1361","52","997","1"
"c8a97ac0-5ab8-423e-8846-0badee70240b","lynx","canadensis","-119.91996000000002","48.91314","1664","26","361","1"
"c9ab13f9-0dbe-449c-983f-b89ce33e0908","lynx","canadensis","-146","63.66","742","-27","556","7"
"ca56f8a5-8a9f-46a1-a0ea-50453497f0fc","lynx","canadensis","-148.06","64.84","376","-25","349","5"
"ce1810ca-dff5-4106-9266-e1855f50373e","lynx","canadensis","-147.9125","64.7958333333","127","-10","307","5"
"ce79a3b9-a844-4c54-9932-3367fb5da6c0","lynx","canadensis","-80.85","47.45","384","29","750","5"
"ced20eed-e572-4a47-9045-82775ce727ce","lynx","canadensis","-131.7833","56.75","8","63","1338","7"
"cf6ba23c-7a29-4227-9fea-afcef753f9e6","lynx","canadensis","-148.5427805556","64.9791388889","252","-21","341","1"
"cf8aaab2-e004-45c7-ab6a-a698a819e0f4","lynx","canadensis","-148.53","64.78","123","-10","315","5"
"cfe82037-4d1a-4d81-806d-0c692e690c31","lynx","canadensis","-148.46","64.78","127","-10","321","5"
"51a88896-03b5-46b5-a314-8959c95dc9a4","lynx","canadensis","-118.41775740549751","44.809268731450224","1436","64","469","1"
"930f5033-4f4c-4a9e-b6d8-c913e68c8c91","lynx","canadensis","-143.18","63.16","581","-21","221","7"
"d35e5e14-fa64-4121-b623-f5cec8dd2bd4","lynx","canadensis","-85.6666667","49.1","319","19","737","5"
"d3f9014e-fccb-4986-9902-5a506a79321d","lynx","canadensis","-146.1030277778","64.1311944444","345","-9","381","1"
"d436a6a1-0b1e-4b20-af20-9a7e543a8f85","lynx","canadensis","-149.09083","66.00638","91","-27","272","7"
