"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"ce79a3b9-a844-4c54-9932-3367fb5da6c0","lynx","canadensis","ray township","canada","ontario","timiskaming","1980-01-09","-80.85","47.45","[""idigbio_georeference""]"
"ced20eed-e572-4a47-9045-82775ce727ce","lynx","canadensis","lower iskut river near junction with stikine river, cassiar district","canada","british columbia","","1916-01-01","-131.7833","56.75","[""idigbio_georeference""]"
"cf6ba23c-7a29-4227-9fea-afcef753f9e6","lynx","canadensis","hard luck creek","united states","alaska","","","-148.5427805556","64.9791388889","[""idigbio_georeference""]"
"cf8aaab2-e004-45c7-ab6a-a698a819e0f4","lynx","canadensis","standard creek","united states","alaska","","1996-12-15","-148.53","64.78","[""idigbio_georeference""]"
"cfe82037-4d1a-4d81-806d-0c692e690c31","lynx","canadensis","manley hot springs trail near ohio creek","united states","alaska","","2000-01-01","-148.46","64.78","[""idigbio_georeference""]"
"d1778d6d-51ff-4a5b-a47e-628425327b3e","lynx","canadensis","hoback rim","united states","wyoming","sublette county","1970-04-04","-110.78306","43.28194","[""idigbio_georeference""]"
"d2c9a3b7-e35d-4d8c-ac83-25fbff2a5fdc","lynx","canadensis","5 miles east of fairbanks","united states","alaska","","1999-02-15","-147.7166666667","64.8333333333","[""idigbio_georeference""]"
"d311faad-0012-4c50-881f-0962476a5d3b","lynx","canadensis","mary's igloo","united states","alaska","","1967-02-01","-165.0666666667","65.15","[""idigbio_georeference""]"
"d35e5e14-fa64-4121-b623-f5cec8dd2bd4","lynx","canadensis","cecil township","canada","ontario","sudbury","1979-11-17","-85.6666667","49.1","[""idigbio_georeference""]"
"d3f9014e-fccb-4986-9902-5a506a79321d","lynx","canadensis","rainbow lake","united states","alaska","","2000-12-01","-146.1030277778","64.1311944444","[""idigbio_georeference""]"
"d411d957-25e3-4f19-9f1f-a88a6f394f4d","lynx","canadensis","maeck township","canada","ontario","algoma","1980-01-21","-83.2743","47.01812","[""idigbio_georeference""]"
"d436a6a1-0b1e-4b20-af20-9a7e543a8f85","lynx","canadensis","stevens village.","united states","alaska","yukon-koyukuk dist.","2007-01-04","-149.09083","66.00638","[""idigbio_georeference""]"
"d4dc77b7-78a0-447f-a890-1b99e96d6443","lynx","canadensis","browning township","canada","ontario","sudbury","1980-01-11","-81.1","47.3666667","[""idigbio_georeference""]"
"d4adf2ee-9611-4026-8517-ddb9842639f8","lynx","canadensis","mitchell's ranch (mosquito flats)","united states","alaska","","1994-12-01","-142.9166666667","63.8666666667","[""idigbio_georeference""]"
"d5da9fbc-6383-4567-9df9-bd4b38d43b80","lynx","canadensis","tazlina lake","united states","alaska","","1964-02-07","-146.45","61.88","[""idigbio_georeference""]"
"d6cb21b1-f57a-4ad2-8fe7-e06a0c7bb599","lynx","canadensis","lone pine","canada","alberta","","1961-12-03","-114.383444","54.98148200000001","[""idigbio_georeference""]"
"da292bf7-aee6-4278-b19c-00ae832949f0","lynx","canadensis","jarvis creek","united states","alaska","","1964-03-07","-145.6833333333","63.5333333333","[""idigbio_georeference""]"
"db23132a-e41b-4f53-bbe5-48b543068c8e","lynx","canadensis","jarvis creek","united states","alaska","","1964-03-08","-145.68","63.53","[""idigbio_georeference""]"
"dc5ccbbf-f7b0-4948-90c1-e593b5808219","lynx","canadensis","game management unit 15a","united states","alaska","","1970-03-16","-150.5","60.58","[""idigbio_georeference""]"
"dcb54047-3796-47c3-9334-999896907d73","lynx","canadensis","champagne township","canada","ontario","sudbury","","-81.6166667","47.55","[""idigbio_georeference""]"
"ddea1766-5db9-4ea5-9809-7c72c58a3e42","lynx","canadensis","old nenana highway","united states","alaska","","1964-01-17","-148.0461111111","64.8558333333","[""idigbio_georeference""]"
"de52f5f5-3e02-449d-b841-fc3a4f11064c","lynx","canadensis","riverside (lodge)","united states","alaska","","1998-01-01","-147.1166666667","63.1666666667","[""idigbio_georeference""]"
"df5623ce-d1f7-4eb8-aa53-1a8faa69ba85","lynx","canadensis","belly creek n of dot lake","united states","alaska","","1964-01-30","-144.0416666667","63.7236111111","[""idigbio_georeference""]"
"dff9bf2c-f7ce-4efc-abf7-59463fedc5d5","lynx","canadensis","specific locality unknown","united states","alaska","","","-144.7402452778","63.9775730556","[""idigbio_georeference""]"
"e0e5aaa6-921f-48cb-bb23-bf719f6be5cd","lynx","canadensis","goldstream at martin siding","united states","alaska","","1963-12-02","-148.1833333333","64.9","[""idigbio_georeference""]"
"e12a6b40-9984-4a31-b70f-0e8d948b815b","lynx","canadensis","tra2672, t72, r20, w4, calling lake","canada","alberta","","1973-03-01","-113.31908910003692","55.23621623761951","[""idigbio_georeference""]"
"e1798e85-de31-4769-9374-8a4a33c0f13f","lynx","canadensis","glenn highway, mile 145","united states","alaska","","1957-01-28","-146.9496947562246","61.987860606269976","[""idigbio_georeference""]"
"e2035a07-fd14-40f2-b3e1-cc2699e68f3e","lynx","canadensis","klutina river","united states","alaska","","1964-03-12","-145.2833333333","61.9555555556","[""idigbio_georeference""]"
"e3143cfd-3f30-4737-9d6d-61c9e4751175","lynx","canadensis","fournier township","canada","ontario","cochrane","1980-02-20","-81.1333333","49","[""idigbio_georeference""]"
"e32ea00b-ee43-4b88-9014-d9fb9b7a314d","lynx","canadensis","nutirwik creek","united states","alaska","","1993-04-06","-149.7","67.93","[""idigbio_georeference""]"
"e3aaf83a-9b6a-45f1-add8-72421d3090bc","lynx","canadensis","kettle river","canada","british columbia","similkameen dist","1889-12-15","-119.00375893164859","49.078386082504174","[""idigbio_georeference""]"
"e3c0d85c-174a-419d-8078-96cf0a46a54c","lynx","canadensis","boulder, deadman creek (gmu 103)","united states","washington","ferry","1981-12-26","-118.26974000000001","48.67099","[""idigbio_georeference""]"
"e42edd2e-837a-4a5e-bed4-cee0a8a110b4","lynx","canadensis","copper center","united states","alaska","","1964-01-10","-145.3","61.95","[""idigbio_georeference""]"
"e774ea25-8ccc-4323-9447-654fd0f116e7","lynx","canadensis","timbrell township","canada","ontario","algoma","1979-11-13","-83.3805","46.84443","[""idigbio_georeference""]"
"e71b1fdb-09a4-4857-a0d6-3b7873899e48","lynx","canadensis","kechumstuk mountain","united states","alaska","","","-142.8333333333","64","[""idigbio_georeference""]"
"e8261a40-5e1d-4f87-84a2-5385efe52778","lynx","canadensis","2 miles n marryat inlet, point hope","united states","alaska","","1957-11-15","-166.557514","68.402474","[""idigbio_georeference""]"
"e8cc183e-387c-48f2-8e11-5ac40d170f65","lynx","canadensis","salcha","united states","alaska","","","-146.85","64.46","[""idigbio_georeference""]"
"e8d15b55-773f-4682-80b8-bc11eacff011","lynx","canadensis","hong kong township","canada","ontario","sudbury","1979-12-02","-82.5333333","47.55","[""idigbio_georeference""]"
"e91d45dd-6012-4e41-bddb-4d4875682759","lynx","canadensis","foraker river","united states","alaska","","","-152.1","63.86","[""idigbio_georeference""]"
"e93098c3-5b3b-4119-8125-bc5ac6e5e012","lynx","canadensis","se 1/4 of sec 16, t46n, r15w","united states","michigan","schoolcraft","1966-11-06","-86.16005240015356","46.37716976657926","[""idigbio_georeference""]"
"e9cd8d8c-f996-4046-91c9-17227312f36e","lynx","canadensis","n fork of touts coulee creek near loomis","united states","washington","okanogan county","2007-10-02","-119.7636","48.8647","[""idigbio_georeference""]"
"ea92a500-c3df-4fa4-b732-a7ee152e9f8d","lynx","canadensis","upper black river","united states","alaska","","1953-11-24","-142","66.5","[""idigbio_georeference""]"
"eac24f0e-2ee5-4840-b6cb-6acf6ecb16c6","lynx","canadensis","eightmile slough","united states","alaska","","1968-02-10","-144.9788","66.6208","[""idigbio_georeference""]"
"eaebc763-28a8-4a51-a50b-2733fcebea59","lynx","canadensis","gulkana river","united states","alaska","","","-145.4","62.2166666667","[""idigbio_georeference""]"
"eb709bbe-71d9-42a7-9e2e-e3538b95cec9","lynx","canadensis","opasatika township","canada","ontario","algoma","1980-01-13","-83.13142099835605","49.12249667286852","[""idigbio_georeference""]"
"ee947f42-9595-4fc1-9dd3-e5ca68341519","lynx","canadensis","mccord creek","united states","alaska","","1994-12-01","-141","63.62","[""idigbio_georeference""]"
"eec70477-a9a6-4dc5-8900-f7a95d07afe5","lynx","canadensis","eva township","canada","ontario","thunder bay","1979-10-29","-88.06662250909234","49.62048133173722","[""idigbio_georeference""]"
"f0aa8c7d-2837-43aa-b0c8-c07f7bf35752","lynx","canadensis","black's fork at timberline, uinta mountains","united states","utah","summit county","1963-10-12","-110.5926","40.78536","[""idigbio_georeference""]"
"f2632b64-2888-46b6-975a-8788d19dd5c7","lynx","canadensis","riverside","united states","alaska","","2003-01-01","-143.0086111111","62.3719444444","[""idigbio_georeference""]"
"f2da00a8-d204-46b5-8264-bd49caa41325","lynx","canadensis","moon lake","united states","alaska","","1994-12-01","-150.36","60.87","[""idigbio_georeference""]"
"f3051084-f0de-40bd-806e-4ef492785044","lynx","canadensis","garvey township","canada","ontario","sudbury","","-81.5166667","47.45","[""idigbio_georeference""]"
"f6972597-d3bf-4a21-ab4d-26d4a40b8230","lynx","canadensis","maude township","canada","ontario","algoma","1980-02-15","-82.93517","48.90579","[""idigbio_georeference""]"
"f73ec2b3-72e8-4160-8a39-79bcb02269f4","lynx","canadensis","devitt township","canada","ontario","cochrane","1979-11-21","-83.3666667","49.65","[""idigbio_georeference""]"
"f7b32022-8339-4b24-9aad-b064a18d7cd7","lynx","canadensis","near ghost river","canada","ontario","kenora","1952-12-20","-91.45","50.1666667","[""idigbio_georeference""]"
"f8556367-8322-42b0-b4ab-1db0d440b38f","lynx","canadensis","moon lake","united states","alaska","","1999-02-03","-143.3833333333","63.3833333333","[""idigbio_georeference""]"
"f9053baa-fdde-439f-9ad1-c31a4dfb4e3f","lynx","canadensis","donavon township","canada","ontario","timiskaming","1980-01-25","-80.7166667","47.45","[""idigbio_georeference""]"
"f948933f-d4fa-45a4-8b63-a8adc23e59b9","lynx","canadensis","big creek","united states","alaska","","1998-01-01","-141","63.58","[""idigbio_georeference""]"
"f95dde60-f453-4ebf-ba5d-27cbf7b36377","lynx","canadensis","hard luck creek","united states","alaska","","1990-12-26","-164.6333333333","64.8833333333","[""idigbio_georeference""]"
"f9b6bb9b-1a17-4e0d-821e-3d8840724a7f","lynx","canadensis","fallon township","canada","ontario","cochrane","1979-11-02","-81","48.2333333","[""idigbio_georeference""]"
"fc386bee-babf-4617-bd19-0fbe418ff028","lynx","canadensis","heart lake, norman wells","canada","northwest territories","","2004-02-07","-127.182412","65.204222","[""idigbio_georeference""]"
"fc4d2927-5739-4d9e-9ed6-a343cc68db7b","lynx","canadensis","clear creek","united states","alaska","","2003-01-01","-147.6724836111","64.5685383333","[""idigbio_georeference""]"
"fef3e1cd-ee84-4f9d-8b97-ce33dc527431","lynx","canadensis","mcnamara; valin township","canada","ontario","sudbury","1980-02-29","-81.1333333","47.1166667","[""idigbio_georeference""]"
"fd407cb9-4b17-48db-b33d-cfdd6fb2f837","lynx","canadensis","savioyuk creek, brooks range","united states","alaska","","1957-01-26","-151.66998218908867","67.97159206365292","[""idigbio_georeference""]"
"fd92c95d-ea21-4a7a-bb2e-15561b5c1677","lynx","canadensis","jacques township","canada","ontario","thunder bay","1979-11-12","-89.31453","48.67794000000001","[""idigbio_georeference""]"
"fdaab453-484f-46fb-9e72-99419541a4d4","lynx","canadensis","eagle river","united states","alaska","","1961-03-08","-149.5652921089013","61.32287574531188","[""idigbio_georeference""]"
"0081d797-fca5-45ee-b428-70d7fda59e91","lynx","canadensis","goose bay","united states","alaska","","1958-11-16","-132.48","55.3875","[""geolocate_georeference""]"
"015e8a39-6203-4152-ba80-22b95bdddccd","lynx","canadensis","30 mi above rampart","united states","alaska","","1965-02-06","-150.17","65.938002","[""geolocate_georeference""]"
"018fc240-835a-4812-baa4-8d254f19c5c8","lynx","canadensis","northway village","united states","alaska","","1964-02-24","-141.951667","62.982222","[""geolocate_georeference""]"
"026ac819-6f45-40c2-9c88-240b86e52947","lynx","canadensis","7 mi below manley hot springs","united states","alaska","","1965-12-15","-150.633889","64.90007","[""geolocate_georeference""]"
"02be6420-3c2a-4769-b9a3-c96948e3cc63","lynx","canadensis","south similkameen river, sunday creek","canada","british columbia","","","-119.416667","48.916667","[""geolocate_georeference""]"
"039d944e-94ec-4299-8b8a-b41ed7e39953","lynx","canadensis","short creek","united states","alaska","","2000-04-05","-165.245556","64.820278","[""geolocate_georeference""]"
"046e8844-0c12-45a6-bd5d-f00522a6bb6b","lynx","canadensis","stuarts lake","canada","british columbia","","","-124.601831","54.509393","[""geolocate_georeference""]"
"06353619-6472-412a-8102-8a070d6af8f5","lynx","canadensis","gorge creek (undet.)","canada","alberta","","","-117.266667","53.6","[""geolocate_georeference""]"
"064c6348-c1a0-4684-84c0-5be5e092b39e","lynx","canadensis","gulkana river","united states","alaska","","1967-03-01","-145.392778","62.220833","[""geolocate_georeference""]"
"06b1968a-05cd-4512-8097-de68ede377c4","lynx","canadensis","dunbar trail; tolovana r","united states","alaska","","","-149.821667","64.853889","[""geolocate_georeference""]"
"06f69748-6f9d-4bd4-9fc5-e7388a2d828e","lynx","canadensis","kobes creek","canada","british columbia","peace river regional district","1934-07-26","-128.4925","56.786667","[""geolocate_georeference""]"
"085a66c5-c601-4a9b-a4a5-41bd925c9377","lynx","canadensis","fort providence","canada","northwest territories","mackenzie district","","-117.65","61.366667","[""geolocate_georeference""]"
"096043b4-4a89-4ce6-a897-7c926b6cc479","lynx","canadensis","mckinley river","united states","alaska","","1996-01-23","-151.555556","63.866389","[""geolocate_georeference""]"
"0ad4261a-79f5-4091-9512-70f6d5f70d9e","lynx","canadensis","geraldton district, ontario ministry of natural resources district","canada","ontario","unknown","1980-01-20","-86.966667","49.716667","[""geolocate_georeference""]"
"0b62140a-c8d8-4ed8-a0d5-0b558d606c6f","lynx","canadensis","lower chatanika r, near goldstream creek","united states","alaska","","1991-12-05","-148.387222","65.571389","[""geolocate_georeference""]"
"0bdc67a2-fb72-4c87-b692-db6da03184fe","lynx","canadensis","chena","united states","alaska","","1964-02-07","-147.963057","64.794433","[""geolocate_georeference""]"
"11801408-e451-4d9e-a072-39835d2c177c","lynx","canadensis","upper john river","united states","alaska","","1949-03-12","-151.65","66.916667","[""geolocate_georeference""]"
"134a1bf4-4e3d-4753-a93c-2344242e4bbe","lynx","canadensis","swanson creek, kenai peninsula","united states","alaska","","1905-02-01","-150.543372","60.862881","[""geolocate_georeference""]"
"1288a7c8-3756-4972-be9f-1e17f2e748cb","lynx","canadensis","mile 70 richardson highway, banner creek","united states","alaska","","1970-03-20","-146.350833","64.288056","[""geolocate_georeference""]"
"1389dac8-04e5-4297-9d87-9591c885c480","lynx","canadensis","edmonton, 25 mi w","canada","alberta","","1896-06-05","-114.108461","53.548456","[""geolocate_georeference""]"
"13e6b83c-8634-43c9-9041-20ea5732bcc7","lynx","canadensis","fort grahame","canada","british columbia","","1911-11-20","-124.633333","56.6","[""geolocate_georeference""]"
"16ba143d-eb75-4b7b-9f26-97dc2e7916ba","lynx","canadensis","kamas, 12 mi. e., n. fork provo river","united states","utah","","1916-06-25","-110.873089","40.593889","[""geolocate_georeference""]"
"17969e25-e903-4063-8089-9e0a2ce2d280","lynx","canadensis","fort rae, n of","canada","northwest territories","","","-116.05","62.833333","[""geolocate_georeference""]"
"18f28a42-cdde-4b73-ba0e-94018702f734","lynx","canadensis","dubois","united states","wyoming","","1919-03-04","-109.630434","43.533565","[""geolocate_georeference""]"
"1a27f878-78f0-4145-b380-e1c61494dcb8","lynx","canadensis","tok, riverside lodge, tanana","united states","alaska","","1969-02-21","-152.078889","65.171944","[""geolocate_georeference""]"
"1bbb050b-8e72-4d2e-a158-6146f75f00e4","lynx","canadensis","lake st. johns","canada","quebec","","1900-01-30","-79.265","43.081111","[""geolocate_georeference""]"
"1d6a47ac-5543-4132-86c3-9d48fffa2b41","lynx","canadensis","kenny lake","united states","alaska","","1880-01-01","-144.948333","61.719167","[""geolocate_georeference""]"
"1db505f8-6d23-48dd-bc76-0b1950ebc3c2","lynx","canadensis","tenderfoot","united states","alaska","","1965-03-30","-146.225","64.254167","[""geolocate_georeference""]"
"1df59379-0e2c-429a-a91f-902696e4bd3a","lynx","canadensis","chokosna river & gilahina river area","united states","alaska","","1992-03-27","-143.716314","61.4385","[""geolocate_georeference""]"
"1eb98500-89cd-4cbd-9086-82ee8348d95d","lynx","canadensis","bullhead","united states","south dakota","","1925-10-06","-101.080693","45.765553","[""geolocate_georeference""]"
"1fab0cc2-312d-4e5a-83b0-56a94a0d5995","lynx","canadensis","toward vundik lake","united states","alaska","","1966-02-26","-143.8","67.366667","[""geolocate_georeference""]"
"202620bb-bc81-411f-977a-7efa8ba834cf","lynx","canadensis","totatlanika river.","united states","alaska","denali dist.","2003-01-12","-148.782222","64.571111","[""geolocate_georeference""]"
"23928bdd-432d-4714-93f2-131df9d63452","lynx","canadensis","stevens village, yukon","united states","alaska","","1969-02-01","-149.090833","66.006389","[""geolocate_georeference""]"
"4809f4c6-033c-4638-bb8e-24f5c6fe9b8d","lynx","canadensis","iskut river","canada","british columbia","","","-131.8","56.75","[""geolocate_georeference""]"
"26f3eea3-15eb-4469-bcac-4d3fb5739b4c","lynx","canadensis","hot spring slough","united states","alaska","","1969-11-15","-150.631944","65.005556","[""geolocate_georeference""]"
"270c5e9b-de40-4d2f-9e96-b26748fc21ba","lynx","canadensis","monte carlo meadow, t38n, r24e","united states","washington","okanogan","1978-12-06","-121.571188","45.870953","[""geolocate_georeference""]"
"29e0d523-ffad-48dd-87e3-a46619d8c8e7","lynx","canadensis","kennicott road","united states","alaska","","1968-11-11","-142.886389","61.486389","[""geolocate_georeference""]"
"2a99540d-2d3d-48e6-87d1-d10d89beed85","lynx","canadensis","paradise river, 75 mi above mouth","canada","newfoundland","labrador","1915-01-15","-57.3","53.433333","[""geolocate_georeference""]"
"2b03c162-e0b6-47ec-8445-16dcaed8f8bd","lynx","canadensis","shuman house area","united states","alaska","","1964-02-22","-143.773056","66.893611","[""geolocate_georeference""]"
"2b3a9d70-d37e-472d-bbe6-b333cc4b4c43","lynx","canadensis","slide ridge, lake chelan, chelan co., washington","united states","washington","chelan","1953-09-27","-120.618973","47.869207","[""geolocate_georeference""]"
"2bf94bb5-2869-4cf8-8bb9-4e7f61df7b22","lynx","canadensis","publatuk [=publituk] creek, anaktuvuk pass","united states","alaska","","1957-02-10","-151.735833","68.143333","[""geolocate_georeference""]"
"2ce61aec-e325-4bed-a042-705b11c0460b","lynx","canadensis","malo, 10 mi e","united states","washington","","1916-05-27","-118.387259","48.801349","[""geolocate_georeference""]"
"325d2c32-fc45-49da-b16a-2420d65e578d","lynx","canadensis","murphy creek, chatanika r","united states","alaska","","","-148.091389","65.037778","[""geolocate_georeference""]"
"32e70c9e-d2eb-4ac6-9c07-387884c26ffb","lynx","canadensis","manley hot springs","united states","alaska","","1969-12-15","-150.633889","65.001111","[""geolocate_georeference""]"
"339918cd-c14b-444f-8b4b-26394d42df93","lynx","canadensis","big delta river","united states","alaska","","1940-01-30","-145.859722","64.155278","[""geolocate_georeference""]"
"383c63dd-7416-438e-96c9-e598d7ebf728","lynx","canadensis","revelstoke","canada","british columbia","kootenay boundary","1939-06-29","-118.183333","51","[""geolocate_georeference""]"
"36940cf4-b574-4e04-a857-6391ef1a4ef9","lynx","canadensis","jasper house","canada","alberta","","","-118.083333","52.883333","[""geolocate_georeference""]"
"392e29dd-f145-455c-b266-63323d973e37","lynx","canadensis","25 mi up anvik river","united states","alaska","","1966-01-27","-160.2","62.683333","[""geolocate_georeference""]"
"3b78cdd5-ea97-4434-875b-85dc289761bf","lynx","canadensis","seymour creek  north vancouver","canada","british columbia","","1964-06-01","-123.066667","49.316667","[""geolocate_georeference""]"
"3a4c8daf-2b29-43a4-ae20-f9cdfa48174d","lynx","canadensis","chief creek","united states","alaska","","1972-12-01","-143.951111","63.66","[""geolocate_georeference""]"
"3b42444a-cf4e-4951-aa93-8f571c94c1cd","lynx","canadensis","may creek","united states","alaska","","1964-01-29","-150.564167","68.748889","[""geolocate_georeference""]"
"3c54c60f-2d65-4d4b-86b3-cc2d7b89cfb6","lynx","canadensis","fort resolution","canada","northwest territories","","1936-06-29","-113.683333","61.166667","[""geolocate_georeference""]"
"3dca2a53-c70c-4855-85a9-1a832c6379ae","lynx","canadensis","innoko river, 7 mi below holikachuk","united states","alaska","","1961-11-29","-159.5175","62.808652","[""geolocate_georeference""]"
"3e4cdd18-93ef-45f5-b38c-c32c79e9d50b","lynx","canadensis","wind river, near head of","united states","wyoming","","1893-09-12","-108.88429","42.986346","[""geolocate_georeference""]"
"3f363a13-119b-4c2a-a5ba-84695044ffc2","lynx","canadensis","porcupine river, 5 mi below coleen river","united states","alaska","","1926-06-17","-142.496944","67.00007","[""geolocate_georeference""]"
"4161aad2-8461-47d6-acb2-d375d57f73d7","lynx","canadensis","nordegg","canada","alberta","","","-116.083333","52.466667","[""geolocate_georeference""]"
"438ebde7-c7f5-4ddb-9db7-53625a1f4bcb","lynx","canadensis","beaver l.","canada","british columbia","cariboo","1944-02-15","-117.416667","51.516667","[""geolocate_georeference""]"
"4460db16-7cba-4fac-b26d-d13a1a773830","lynx","canadensis","eagle river","canada","newfoundland","labrador","1913-03-07","-57.416667","53.583333","[""geolocate_georeference""]"
"451c93b3-4e40-4bfe-a862-8f6e0e45a3c7","lynx","canadensis","mile 1280 alcan, lakeview","united states","alaska","","1880-01-01","-149.355556","60.355","[""geolocate_georeference""]"
"4808184f-7bed-4903-93c3-37e877df4631","lynx","canadensis","chiwawa river, chelan co., washington","united states","washington","chelan","1951-10-22","-120.643689","47.825923","[""geolocate_georeference""]"
"4b5d8c88-520a-4898-b0bd-c990df5573ae","lynx","canadensis","cleary summit","united states","alaska","","1966-02-07","-147.433611","65.047222","[""geolocate_georeference""]"
"4d0fcdf6-0de3-456c-a9dc-56e8daf296d1","lynx","canadensis","confluence of ray river at yukon river.","united states","alaska","yukon-koyukuk dist.","2005-02-14","-164.8","62.598611","[""geolocate_georeference""]"
"4d6ab28e-93c0-4f94-829b-fb592cd00069","lynx","canadensis","mile 15 moose creek, northway","united states","alaska","","1880-01-01","-150.997714","63.804708","[""geolocate_georeference""]"
"4ede8ea6-168e-4343-92b4-75edecf71d60","lynx","canadensis","salcha river, 50 miles south of fairbanks.","united states","alaska","fairbanks north star dist.","2003-01-14","-147.716389","64.116042","[""geolocate_georeference""]"
"4e09a765-cc5f-4620-a3f3-2f8545f5e600","lynx","canadensis","johnson road","united states","alaska","","1965-12-01","-149.323333","60.538056","[""geolocate_georeference""]"
"5039f755-238e-4310-846e-74d563fc77aa","lynx","canadensis","teton range","united states","idaho","","1874-06-29","-110.884105","43.751316","[""geolocate_georeference""]"
"50915fab-25c9-4dcf-b4b3-1061dbc69a66","lynx","canadensis","manti national forest, bald ridge, near top of manti forest range, w of joes valley (see remarks)","united states","utah","","1931-08-10","-111.329852","39.401029","[""geolocate_georeference""]"
"51fbe52e-702a-4b2b-bf1e-394d94158d65","lynx","canadensis","newby sawmill","united states","alaska","","1972-12-01","-144.634167","63.127222","[""geolocate_georeference""]"
"52e3b261-be47-4268-98f0-8f3716074795","lynx","canadensis","saskatoon","canada","saskatchewan","","1961-11-11","-106.666667","52.133333","[""geolocate_georeference""]"
"56ba5a98-a236-4ea3-a54e-b2047d39dd71","lynx","canadensis","kettle falls","canada","british columbia","skeena-queen charlotte","1954-11-29","-118.416667","48.833333","[""geolocate_georeference""]"
"56ed3b9a-6b25-4536-87f0-6054ad67f2d1","lynx","canadensis","wood creek, off the nenana r, near anderson","united states","alaska","","1991-12-01","-149.186944","64.344167","[""geolocate_georeference""]"
"575acb7e-1c28-4f93-8d14-0d8f257eb121","lynx","canadensis","umbagog lakes","united states","maine","","","-71.042703","44.762884","[""geolocate_georeference""]"
"5794782e-a928-48a2-9267-6121906e71af","lynx","canadensis","oxford house, 40 mi n","canada","manitoba","keewatin","1900-11-10","-95.266667","55.528257","[""geolocate_georeference""]"
"5a6c12f5-31c5-4eca-9b8f-1d6abcfc720a","lynx","canadensis","fort simpson, 30 mi s","canada","northwest territories","mackenzie district","1903-11-16","-121.333333","61.416776","[""geolocate_georeference""]"
"59ef199c-35e2-4e64-bb27-fdf88d731d6c","lynx","canadensis","eureka area, glenn highway","united states","alaska","","1966-03-19","-150.214444","65.179444","[""geolocate_georeference""]"
"5ac2e807-f067-4f16-a013-a7281c1f8e65","lynx","canadensis","between mccarthy and nizina river","united states","alaska","","1964-03-01","-142.701697","61.374594","[""geolocate_georeference""]"
"5bd52e41-b6f5-47a0-9384-4cc5519ca66b","lynx","canadensis","harding lake","united states","alaska","","1972-11-25","-146.854239","64.421936","[""geolocate_georeference""]"
"5d2813ec-4fa0-4bca-be1c-baec187cf644","lynx","canadensis","head of allen (?) river, brooks range","united states","alaska","","1957-12-22","-152.25","68.2","[""geolocate_georeference""]"
"5d7aba56-91b8-49a0-8957-ae8c39b13fda","lynx","canadensis","mentasta lake","united states","alaska","","1965-03-09","-143.769167","62.921111","[""geolocate_georeference""]"
"5dd5c79d-1973-4887-bdc3-0f5046a8a4aa","lynx","canadensis","slate creek","united states","alaska","","1973-02-05","-147.28","63.868889","[""geolocate_georeference""]"
"60338e87-7ce1-46a4-ad63-71e4de312712","lynx","canadensis","mt. near oroville","united states","washington","okanogan county","1939-01-01","-119.435621","48.939051","[""geolocate_georeference""]"
"60fc6cae-deb0-4ae1-aa8a-c004661dbf0e","lynx","canadensis","gold king creek","united states","alaska","","1972-12-31","-148.027778","64.339722","[""geolocate_georeference""]"
"61ed596a-3ff6-4b04-b419-a3f52bb948ba","lynx","canadensis","tanana r flats s of bonanza creek experimental forest","united states","alaska","","1998-01-10","-148.281667","64.753889","[""geolocate_georeference""]"
"62027702-86aa-494d-8e76-e44480093aa5","lynx","canadensis","e fork kuskokwim river, mcgrath","united states","alaska","","1969-12-01","-162.3339","60.0831","[""geolocate_georeference""]"
"628b0452-4d43-424a-81c5-653b120873f5","lynx","canadensis","nikolai area","united states","alaska","","","-154.375","63.013333","[""geolocate_georeference""]"
"62d97ca1-04c4-494f-bd5f-7b9f8ff2613b","lynx","canadensis","birch creek village","united states","alaska","","1966-11-06","-151.385556","67.444444","[""geolocate_georeference""]"
"6315f489-ac7a-4b34-bd8b-b26800d05dcb","lynx","canadensis","berry creek mile 1374 alaska highway","united states","alaska","","1963-11-14","-144.388889","63.702778","[""geolocate_georeference""]"
"63281896-9ad4-40e8-b9e3-9a12d17d7118","lynx","canadensis","chistochina river","united states","alaska","","1966-12-10","-144.593611","62.587778","[""geolocate_georeference""]"
"636fe9d4-4fe2-4b74-a7a5-395645104438","lynx","canadensis","lisa lake","united states","alaska","","1966-02-24","-144.681862","63.710198","[""geolocate_georeference""]"
"639d1609-46b8-4aca-b5ea-0f71a45fbb59","lynx","canadensis","murhpy dome road mile 7-12","united states","alaska","","","-148.130556","64.925","[""geolocate_georeference""]"
"64056bf0-efea-41e3-9d64-a96ce58e0440","lynx","canadensis","upper chena river","united states","alaska","","1967-03-29","-147.9125","64.795833","[""geolocate_georeference""]"
"64071cf7-6f5f-4199-8a46-65431fb13407","lynx","canadensis","washington creek, near dozer tr","united states","alaska","","1990-12-15","-155.427222","63.249722","[""geolocate_georeference""]"
"6434f82a-3a9a-449d-990f-3d111e833632","lynx","canadensis","7 mile curve, taylor highway","united states","alaska","","1999-12-01","-164.848611","65.727222","[""geolocate_georeference""]"
"835afad9-95ad-4f79-bb1c-721f4dc63f00","lynx","canadensis","shaw creek, 60 miles south of fairbanks.","united states","alaska","southeast fairbanks dist.","2003-01-10","-147.716389","63.971695","[""geolocate_georeference""]"
